13991512725,0,17860
15994076889,0,20000
17994160226,0,20000
19994258343,0,20000
21994378628,0,20000
23994444312,0,20000
25994555566,0,20000
27994639314,0,20000
29994734556,0,20000
2052,0,0
1997609490,0,2541
3997558995,0,5100
5997672301,0,7661
7997877155,0,10221
9997868123,1,12780
11997949818,1,15340
13998056145,1,17900
16000599372,0,20000
18000692973,0,20000
20000811205,0,20000
22000928616,0,20000
24001004153,0,20000
26001078870,0,20000
28001232408,0,20000
30001299734,0,20000
2053,0,0
1994648345,0,2521
3994767398,0,5081
5994815430,1,7640
7994903283,1,10200
9995019463,1,12760
11995098695,1,15320
13995214464,0,17880
15996769137,0,20000
17996860685,0,20000
19996961265,0,20000
21997050350,0,20000
23997157908,0,20000
25997247814,0,20000
27997351678,0,20000
29997458826,0,20000
8210,0,0
2005057720,0,2180
4013362727,0,4421
6028340066,0,6780
8040676881,0,9181
10054990804,0,11500
12107549222,0,13320
14120696832,0,15300
16121327816,0,17641
18122698983,0,20000
20129789645,0,20000
22131710101,0,20000
24142904412,0,20000
26149227794,0,20000
28150378097,0,20000
10691,0,0
2000862540,78,3341
4001744324,0,7700
6001772976,0,11620
8002281862,0,15540
10002587621,0,19460
12003348385,0,20000
14003425359,0,20000
16003755493,0,20000
18004575698,0,20000
20004588527,0,20000
22005160703,0,20000
24005936861,0,20000
26006482524,0,20000
28007521250,0,20000
30008438956,0,20000
1283,0,0
1999831511,2,3885
4000691914,2,7785
6000969021,0,11720
8001261952,1,15609
10001242708,0,19540
12001272642,0,20000
14001516395,0,20000
16001645113,0,20000
18002143736,0,20000
20002188210,0,20000
22002181368,0,20000
24002201894,0,20000
26002521765,0,20000
28002580779,0,20000
30003133284,0,20000
1282,0,0
1999921315,0,3881
4000222370,1,7784
6000724841,0,11700
8001723798,0,15620
10001759719,0,19520
12002638082,0,20000
14002688971,0,20000
16002723181,0,20000
18002745418,0,20000
20003739243,0,20000
22004453394,0,20000
24004559020,0,20000
26004590237,0,20000
28004839549,0,20000
30004839549,0,20000
1283,0,0
2000411385,0,3840
4000461419,0,7760
6000918989,0,11661
8000902738,1,15569
10000986127,0,19480
12000997673,0,20000
14000992114,0,20000
16001620738,0,20000
18002478575,0,20000
20003020816,0,20000
22003609242,0,20000
24003672960,0,20000
26004594942,0,20000
28005516496,0,20000
30006184462,0,20000
9835,0,0
2003897039,305,2137
4005020864,0,7681
6005149155,2,11625
8005356985,0,15580
10006271697,1,19490
12006334987,0,20000
14006639891,0,20000
16007521674,0,20000
18007578550,0,20000
20008367109,0,20000
22008405169,0,20000
24008651487,0,20000
26009433204,0,20000
28010190118,0,20000
30011041539,0,20000
1283,0,0
2000881784,0,3721
4001047279,0,7640
6001861496,1,11591
8002603015,1,15500
10002629956,2,19385
12002815978,0,20000
14003505326,0,20000
16004093324,0,20000
18004133094,0,20000
20005058497,0,20000
22005071753,0,20000
15394,0,0
2009348540,380,372
4015022408,625,1289
6015297377,1086,2641
8016209951,1422,5028
10016481072,1630,8412
12016814200,1629,11798
14017093019,581,18605
16017524075,0,20000
18017718222,0,20000
20018035100,0,20000
22018041942,0,20000
24018097107,0,20000
26018685533,0,20000
28018621816,0,20000
30018676981,0,20000
2138,0,0
2001090043,1,3404
4001270933,2,7327
6001714391,2,11225
8001828997,2,14845
10002787756,0,18760
12003670824,0,20000
14003671679,0,20000
16003754212,0,20000
18004686886,0,20000
20013358051,0,20000
22053031508,0,20000
24053332136,0,20000
26053929543,0,20000
28054559450,0,20000
30054603069,0,20000
2566,0,0
2000867245,1,3851
4001855083,0,7780
6001862353,0,11700
8002786473,0,15641
10003504474,2,19565
12004541917,0,20000
14004570141,0,20000
16005220147,0,20000
18005358273,0,20000
20005405741,0,20000
22005714922,0,20000
24005729033,0,20000
26005773508,0,20000
28006554798,0,20000
30007134671,0,20000
1711,0,0
1999928585,1,3764
4000921127,1,7664
6001197808,2,11627
8001311559,1,15589
10002274166,0,19521
12002336601,0,20000
14002637656,0,20000
16003415098,0,20000
18017846941,0,20000
20026631002,0,20000
22027018440,0,20000
24027501241,0,20000
26027566241,0,20000
28027530747,0,20000
30027594465,0,20000
17961,0,0
2014767110,349,655
4015063033,783,2326
6015916594,1082,4644
8016301038,1260,8520
10016611929,1162,13637
12017015617,0,20000
14017410325,0,20000
16017908092,0,20000
18018683823,0,20000
20019049452,0,20000
22020009921,0,20000
24020558577,0,20000
26021224406,0,20000
28925529840,0,20000
2138,0,0
2000535400,0,3840
4001019911,32,7639
6001913241,1,11690
8002514925,2,15565
10003452729,0,19420
12004024050,0,20000
14004193822,0,20000
16005173107,0,20000
18006124168,0,20000
20006169498,0,20000
22006348249,0,20000
